"TIME","GEO","DURATION","ISCED11","AGE","SEX","UNIT","Value"
"2015","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.7"
"2015","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","80.4"
"2015","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.0"
"2015","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.2"
"2015","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","78.6"
"2015","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","73.0"
"2015","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","58.8"
"2015","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","64.1"
"2015","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","55.4"
"2015","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","73.0"
"2015","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","79.3"
"2015","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","69.3"
"2015","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.7"
"2015","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.9"
"2015","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.5"
"2015","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.0"
"2015","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.4"
"2015","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.4"
"2015","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.2"
"2015","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.5"
"2015","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","83.2"
"2015","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.3"
"2015","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.8"
"2015","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.2"
"2015","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","95.2"
"2015","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","96.7"
"2015","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","94.0"
"2015","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.6"
"2015","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.7"
"2015","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.7"
"2015","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.8"
"2015","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.7"
"2015","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.1"
"2015","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.2"
"2015","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.8"
"2015","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.4"
"2015","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.0"
"2015","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","76.0"
"2015","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","74.4"
"2015","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.8"
"2015","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.0"
"2015","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.2"
"2015","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.3"
"2015","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.9"
"2015","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","74.6"
"2015","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.2"
"2015","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.8"
"2015","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","71.2"
"2015","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.6"
"2015","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.2"
"2015","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.1"
"2015","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.0"
"2015","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.2"
"2015","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","91.1"
"2015","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.2"
"2015","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.7"
"2015","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.8"
"2015","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.0"
"2015","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","97.2"
"2015","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","90.2"
"2015","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.8"
"2015","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.1"
"2015","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","94.1"
"2015","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.5"
"2015","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.8"
"2015","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.1"
"2015","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","57.3"
"2015","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","54.9"
"2015","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","58.8"
"2015","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","65.9"
"2015","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","77.0"
"2015","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","56.0"
"2016","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.9"
"2016","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.4"
"2016","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.8"
"2016","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.4"
"2016","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.8"
"2016","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.5"
"2016","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.9"
"2016","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.4"
"2016","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","74.9"
"2016","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.8"
"2016","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.1"
"2016","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.0"
"2016","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.4"
"2016","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.8"
"2016","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.9"
"2016","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.4"
"2016","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.6"
"2016","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","67.0"
"2016","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.5"
"2016","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.0"
"2016","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.1"
"2016","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","57.6"
"2016","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","62.7"
"2016","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","53.7"
"2016","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.8"
"2016","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","76.8"
"2016","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","73.0"
"2016","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.0"
"2016","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","80.0"
"2016","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.1"
"2016","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","77.3"
"2016","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","81.7"
"2016","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","74.7"
"2016","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","62.3"
"2016","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","66.7"
"2016","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","59.4"
"2016","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.2"
